millis,lat,lon,speed_mph,heading_deg,accel_x_g,accel_y_g,accel_z_g
5201004,39.790045,-86.238495,17.87,334.4,0.1838,0.6804,1.4734
5201504,39.790111,-86.238532,17.66,337.2,0.0320,0.8025,1.3289
5202004,39.790111,-86.238532,17.66,337.2,-0.0844,0.3456,0.3153
5202504,39.790177,-86.238565,17.51,339.3,0.3185,0.0325,0.4928
5203004,39.790177,-86.238565,17.51,339.3,0.5618,0.0139,0.6980
5203504,39.790243,-86.238594,17.39,342.0,-0.0610,0.3417,1.5283
5204004,39.790243,-86.238594,17.39,342.0,0.1128,0.2089,0.7754
5204504,39.790310,-86.238616,17.05,346.1,0.2228,-0.0715,0.4288
5205004,39.790310,-86.238616,17.05,346.1,0.2843,0.2797,0.6819
5205504,39.790377,-86.238631,16.80,350.8,0.0761,0.4598,1.0731
5206004,39.790377,-86.238631,16.80,350.8,0.4332,0.0859,0.9611
5206504,39.790444,-86.238641,16.55,353.9,-0.1186,1.2269,1.9193
5207004,39.790444,-86.238641,16.55,353.9,0.0820,0.2033,0.6446
5207504,39.790510,-86.238648,16.30,355.3,-0.0715,0.2616,-0.0447
5208004,39.790510,-86.238648,16.30,355.3,0.2980,0.1906,0.4686
5208504,39.790576,-86.238653,16.03,356.1,0.2843,0.5892,0.5335
5209004,39.790576,-86.238653,16.03,356.1,0.6751,0.4122,0.4171
5209504,39.790640,-86.238657,15.85,357.4,0.1750,0.3048,1.3494
5210004,39.790640,-86.238657,15.85,357.4,0.4166,0.2245,1.1293
5210504,39.790703,-86.238659,15.50,358.0,0.4320,0.3600,1.5256
5211004,39.790703,-86.238659,15.50,358.0,0.0505,0.4605,1.3740
5211504,39.790765,-86.238665,15.58,353.9,0.2929,0.3898,0.9850
5212004,39.790765,-86.238665,15.58,353.9,0.1477,0.1064,0.4203
5212504,39.790826,-86.238668,14.85,359.2,0.2001,0.2792,0.5079
5213004,39.790826,-86.238668,14.85,359.2,0.0159,0.6233,2.2402
5213504,39.790885,-86.238669,14.60,358.9,0.0957,0.3688,0.8008
5214004,39.790885,-86.238669,14.60,358.9,0.1357,0.5530,1.2259
5214504,39.790944,-86.238669,14.38,359.3,0.0622,0.4644,1.5110
5215004,39.790944,-86.238669,14.38,359.3,0.1704,0.2301,0.8715
5215504,39.791001,-86.238670,14.15,359.1,0.0974,0.2389,0.5003
5216004,39.791001,-86.238670,14.15,359.1,0.1067,0.1540,0.6773
5216504,39.791058,-86.238672,13.88,358.3,-0.1674,0.3143,0.7663
5217004,39.791058,-86.238672,13.88,358.3,-0.0342,0.4744,1.5410
5217504,39.791113,-86.238675,13.61,357.5,0.0271,0.3780,1.1471
5218004,39.791113,-86.238675,13.61,357.5,0.1389,0.2787,0.6294
5218504,39.791168,-86.238680,13.48,356.4,-0.0276,0.1689,0.3095
5219004,39.791168,-86.238680,13.48,356.4,0.1957,0.2870,0.8654
5219504,39.791221,-86.238682,13.26,357.2,0.0805,0.6424,1.2503
5220004,39.791221,-86.238682,13.26,357.2,0.0210,-0.0564,0.5689
5220504,39.791274,-86.238684,13.08,356.9,-0.6536,0.6316,1.6855
5221004,39.791274,-86.238684,13.08,356.9,0.0046,0.0381,1.4551
5221504,39.791330,-86.238685,14.26,358.3,0.0166,0.2284,0.5701
5222004,39.791330,-86.238685,14.26,358.3,0.0210,-0.1098,0.6543
5222504,39.791391,-86.238685,15.65,359.0,0.1581,0.2316,0.7275
5223004,39.791391,-86.238685,15.65,359.0,0.2646,0.0293,0.7048
5223504,39.791458,-86.238685,17.04,358.7,-0.0774,0.0046,0.6838
5224004,39.791458,-86.238685,17.04,358.7,1.7194,-0.0947,0.1948
5224504,39.791531,-86.238686,18.57,358.5,-0.0869,-0.0012,0.2587
5225004,39.791531,-86.238686,18.57,358.5,1.0280,-0.5291,1.4226
5225504,39.791609,-86.238688,20.01,358.6,0.8442,0.4066,0.6748
5226004,39.791609,-86.238688,20.01,358.6,0.4549,0.0996,1.4556
5226504,39.791692,-86.238690,20.74,358.9,0.0891,0.7517,1.4573
5227004,39.791692,-86.238690,20.74,358.9,0.6802,-0.0930,1.1754
5227504,39.791775,-86.238692,20.43,358.7,0.7429,0.5918,0.9030
5228004,39.791775,-86.238692,20.43,358.7,0.3009,0.7527,1.0172
5228504,39.791857,-86.238693,20.23,358.7,0.2372,0.8108,1.0707
5229004,39.791857,-86.238693,20.23,358.7,-0.5455,0.5626,0.6004
5229504,39.791938,-86.238694,20.09,358.7,-0.0874,0.0725,0.2702
5230004,39.791938,-86.238694,20.09,358.7,-0.1640,-0.0129,0.0149
5230504,39.792018,-86.238697,19.94,358.2,1.0267,0.1489,1.0875
5231004,39.792018,-86.238697,19.94,358.2,0.2316,0.2675,1.0809
5231504,39.792097,-86.238697,19.61,359.9,-0.2448,0.4376,0.6614
5232004,39.792097,-86.238697,19.61,359.9,-0.2416,0.1433,0.3876
5232504,39.792175,-86.238696,19.38,0.2,0.9804,-0.4044,1.5866
5233004,39.792175,-86.238696,19.38,0.2,-0.0100,0.4300,0.7024
5233504,39.792252,-86.238696,19.20,360.0,-0.0710,0.2968,0.7798
5234004,39.792252,-86.238696,19.20,360.0,0.5333,0.3327,1.1944
5234504,39.792330,-86.238698,19.24,358.3,0.0976,0.1987,0.7190
5235004,39.792330,-86.238698,19.24,358.3,0.0949,0.2838,1.2549
5235504,39.792406,-86.238699,18.77,359.8,0.0325,0.1420,0.0469
5236004,39.792406,-86.238699,18.77,359.8,-0.6641,0.6033,1.0614
5236504,39.792480,-86.238699,18.53,359.8,-0.1171,0.1948,0.4930
5237004,39.792480,-86.238699,18.53,359.8,-0.0949,0.6809,1.7357
5237504,39.792553,-86.238698,18.32,359.6,0.4710,-0.4644,1.6183
5238004,39.792553,-86.238698,18.32,359.6,0.5391,0.0281,0.4579
5238504,39.792626,-86.238697,18.18,359.9,0.0464,0.3834,1.1185
5239004,39.792626,-86.238697,18.18,359.9,0.4115,0.2433,0.9250
5239504,39.792698,-86.238697,17.96,359.7,0.1691,0.2804,1.0402
5240004,39.792698,-86.238697,17.96,359.7,-0.4515,0.5691,1.4944
5240504,39.792770,-86.238697,17.78,359.6,0.0727,0.2926,0.7434
5241004,39.792770,-86.238697,17.78,359.6,0.0364,0.4579,0.8152
5241504,39.792840,-86.238697,17.37,359.6,-0.0205,0.5460,1.5102
5242004,39.792840,-86.238697,17.37,359.6,-0.0203,0.4249,1.2371
5242504,39.792910,-86.238697,17.40,358.8,0.3666,0.0664,0.7798
5243004,39.792910,-86.238697,17.40,358.8,0.3327,0.2143,0.8293
5243504,39.792980,-86.238699,17.08,358.4,1.1829,0.1137,1.0470
5244004,39.792980,-86.238699,17.08,358.4,0.4959,0.2199,1.4241
5244504,39.793048,-86.238700,16.90,359.2,0.5616,0.1894,0.9740
5245004,39.793048,-86.238700,16.90,359.2,0.3402,0.1928,0.9613
5245504,39.793116,-86.238702,16.79,359.2,-0.2985,0.3754,0.8830
5246004,39.793116,-86.238702,16.79,359.2,1.8678,0.0117,-0.5672
5246504,39.793184,-86.238703,16.65,359.4,0.2516,0.2541,1.5134
5247004,39.793184,-86.238703,16.65,359.4,0.2089,0.2794,1.5173
5247504,39.793249,-86.238703,16.43,359.4,-0.0369,0.6067,1.3130
5248004,39.793249,-86.238703,16.43,359.4,0.2465,0.2838,1.0499
5248504,39.793315,-86.238704,16.16,359.3,0.6243,0.2777,1.1605
5249004,39.793315,-86.238704,16.16,359.3,-0.0244,0.4334,1.3196
5249504,39.793379,-86.238705,16.02,359.1,0.1047,0.3124,1.1976
5250004,39.793379,-86.238705,16.02,359.1,0.2567,0.2838,0.5494
5250504,39.793442,-86.238704,15.81,359.0,-0.1164,0.5359,1.3142
5251004,39.793442,-86.238704,15.81,359.0,-0.2448,0.1752,0.1616
5251504,39.793505,-86.238705,15.71,359.6,0.4156,0.3075,1.1727
5252004,39.793505,-86.238705,15.71,359.6,0.1696,0.2445,0.6255
5252504,39.793566,-86.238705,15.41,359.6,-0.0705,0.4278,0.9884
5253004,39.793566,-86.238705,15.41,359.6,1.1129,-0.3856,1.8212
5253504,39.793627,-86.238705,15.25,359.1,0.3739,0.7478,1.1002
5254004,39.793627,-86.238705,15.25,359.1,0.1657,0.2380,0.3868
5254504,39.793686,-86.238704,15.01,359.6,0.0220,0.6826,1.8634
5255004,39.793686,-86.238704,15.01,359.6,-0.0578,0.2494,0.6211
5255504,39.793746,-86.238705,14.83,359.2,0.1645,0.2043,1.0624
5256004,39.793746,-86.238705,14.83,359.2,-0.0081,0.2587,0.7444
5256504,39.793805,-86.238706,14.67,359.3,0.2865,0.0195,0.2065
5257004,39.793805,-86.238706,14.67,359.3,-0.0722,0.0901,0.2926
5257504,39.793863,-86.238708,14.51,359.4,0.0923,0.5377,0.8610
5258004,39.793863,-86.238708,14.51,359.4,0.3812,0.1264,0.9479
5258504,39.793920,-86.238710,14.29,359.2,0.4813,0.1974,1.3548
5259004,39.793920,-86.238710,14.29,359.2,0.0405,0.1223,0.3348
5259504,39.793977,-86.238711,14.15,359.2,0.1567,0.2316,0.6267
5260004,39.793977,-86.238711,14.15,359.2,0.2333,0.3397,0.5250
5260504,39.794034,-86.238712,13.99,359.1,0.3217,0.5064,0.5682
5261004,39.794034,-86.238712,13.99,359.1,0.2843,0.3060,1.0216
5261504,39.794090,-86.238713,13.76,358.9,0.2470,0.4408,1.3767
5262004,39.794090,-86.238713,13.76,358.9,0.1186,0.4937,1.1280
5262504,39.794145,-86.238715,13.61,359.0,-0.1333,0.7427,1.2218
5263004,39.794145,-86.238715,13.61,359.0,0.1286,0.5311,0.8828
5263504,39.794199,-86.238715,13.44,359.5,0.3131,0.0622,0.7256
5264004,39.794199,-86.238715,13.44,359.5,0.0415,0.1821,0.3073
5264504,39.794253,-86.238716,13.23,358.7,0.1772,0.3383,0.9189
5265004,39.794253,-86.238716,13.23,358.7,0.0852,0.1708,0.7485
5265504,39.794306,-86.238717,13.05,358.1,0.0754,0.5277,1.3648
5266004,39.794306,-86.238717,13.05,358.1,0.0129,0.3139,0.6660
5266504,39.794359,-86.238718,12.96,358.7,3.7663,-0.4683,0.3673
5267004,39.794359,-86.238718,12.96,358.7,0.0500,0.7148,1.2957
5267504,39.794411,-86.238719,12.72,359.2,0.1891,0.4237,0.7141
5268004,39.794411,-86.238719,12.72,359.2,0.0847,0.5601,1.3199
5268504,39.794462,-86.238720,12.58,359.5,-0.2406,0.2907,0.8893
5269004,39.794462,-86.238720,12.58,359.5,0.9389,-0.0471,0.7310
5269504,39.794514,-86.238721,12.80,359.6,0.4134,0.1347,0.5813
5270004,39.794514,-86.238721,12.80,359.6,0.5687,-0.1003,0.6585
5270504,39.794569,-86.238721,14.20,359.7,0.2909,0.3114,1.0246
5271004,39.794569,-86.238721,14.20,359.7,0.1826,0.1225,0.3178
5271504,39.794631,-86.238722,15.75,359.7,0.2206,-0.2184,0.9877
5272004,39.794631,-86.238722,15.75,359.7,-0.1269,-0.1150,1.2269
5272504,39.794699,-86.238722,17.19,359.4,0.0283,0.9718,0.4920
5273004,39.794699,-86.238722,17.19,359.4,1.1139,-0.1786,0.5440
5273504,39.794772,-86.238723,18.70,359.9,1.1051,-0.0278,1.3667
5274004,39.794772,-86.238723,18.70,359.9,0.5555,0.2746,1.2959
5274504,39.794852,-86.238724,20.20,359.4,1.1178,-0.1538,0.4644
5275004,39.794852,-86.238724,20.20,359.4,0.3649,0.3585,0.9364
5275504,39.794934,-86.238725,20.64,359.2,0.2116,0.6660,1.5947
5276004,39.794934,-86.238725,20.64,359.2,0.2499,0.2548,0.9667
5276504,39.795016,-86.238726,20.48,359.1,-0.0207,0.4971,1.4743
5277004,39.795016,-86.238726,20.48,359.1,0.5464,0.1059,0.9792
5277504,39.795097,-86.238727,20.31,359.3,-0.2341,1.0314,1.7357
5278004,39.795097,-86.238727,20.31,359.3,-0.1911,0.7568,1.3584
5278504,39.795178,-86.238728,20.10,359.6,0.1860,0.1640,0.7517
5279004,39.795178,-86.238728,20.10,359.6,0.2716,0.0881,0.4330
5279504,39.795257,-86.238729,19.90,359.1,-0.2487,0.2228,0.7505
5280004,39.795257,-86.238729,19.90,359.1,0.2834,0.1638,2.0079
5280504,39.795337,-86.238730,19.74,359.3,0.3824,0.7715,1.1786
5281004,39.795337,-86.238730,19.74,359.3,-0.0918,0.1862,0.4752
5281504,39.795415,-86.238731,19.57,359.1,-0.2956,0.2214,0.6782
5282004,39.795415,-86.238731,19.57,359.1,0.2240,0.4198,1.3257
5282504,39.795494,-86.238733,19.41,358.8,0.0376,0.7639,1.1034
5283004,39.795494,-86.238733,19.41,358.8,0.1882,0.1364,0.5216
5283504,39.795572,-86.238735,19.20,358.9,0.2904,0.6270,1.4680
5284004,39.795572,-86.238735,19.20,358.9,0.1538,0.1154,0.1010
5284504,39.795649,-86.238737,19.07,359.0,0.5079,0.0359,0.8732
5285004,39.795649,-86.238737,19.07,359.0,0.0542,0.4273,0.8815
5285504,39.795726,-86.238739,18.90,359.4,0.5574,0.4098,1.5078
5286004,39.795726,-86.238739,18.90,359.4,0.1315,0.2485,0.6719
5286504,39.795802,-86.238741,18.68,359.4,-0.4620,0.3314,1.4258
5287004,39.795802,-86.238741,18.68,359.4,-0.0290,0.1901,0.2912
5287504,39.795877,-86.238743,18.50,359.1,0.4483,0.3283,1.2220
5288004,39.795877,-86.238743,18.50,359.1,0.0942,0.0720,0.5150
5288504,39.795951,-86.238744,18.34,358.8,-0.1930,0.6263,1.1017
5289004,39.795951,-86.238744,18.34,358.8,0.4610,0.2172,0.8942
5289504,39.796025,-86.238747,18.16,358.6,-0.0473,0.3200,0.7912
5290004,39.796025,-86.238747,18.16,358.6,0.2048,0.2428,0.6123
5290504,39.796098,-86.238748,18.00,358.8,0.0847,0.3390,0.9235
5291004,39.796098,-86.238748,18.00,358.8,1.0089,0.1237,1.3311
5291504,39.796170,-86.238750,17.78,358.6,0.4010,0.6419,1.2357
5292004,39.796170,-86.238750,17.78,358.6,-0.4176,0.0178,0.7207
5292504,39.796241,-86.238752,17.62,358.8,-0.4015,0.4991,1.1305
5293004,39.796241,-86.238752,17.62,358.8,0.2650,0.1123,0.5533
5293504,39.796312,-86.238754,17.48,358.8,0.1384,0.3126,0.7724
5294004,39.796312,-86.238754,17.48,358.8,2.3200,0.9496,-0.6194
5294504,39.796382,-86.238756,17.32,358.6,-0.3329,0.6106,1.1114
5295004,39.796382,-86.238756,17.32,358.6,0.2343,0.1643,1.4529
5295504,39.796452,-86.238758,17.11,358.6,0.1967,0.4993,1.1593
5296004,39.796452,-86.238758,17.11,358.6,0.4989,0.0966,0.7968
5296504,39.796521,-86.238760,16.92,358.6,0.4251,0.0173,0.6272
5297004,39.796521,-86.238760,16.92,358.6,0.1738,0.3983,0.7126
5297504,39.796589,-86.238762,16.73,358.5,0.0154,0.0410,0.5503
5298004,39.796589,-86.238762,16.73,358.5,0.0652,0.4632,1.0785
5298504,39.796656,-86.238764,16.55,358.5,0.7358,0.2938,0.9411
5299004,39.796656,-86.238764,16.55,358.5,0.6367,-0.0847,0.4735
5299504,39.796723,-86.238766,16.40,358.6,0.1933,0.2297,0.8039
5300004,39.796723,-86.238766,16.40,358.6,-0.1120,0.6458,1.0587
5300504,39.796789,-86.238767,16.26,358.8,-0.1577,0.3341,0.5350
5301004,39.796789,-86.238767,16.26,358.8,0.3119,0.0334,0.3373
5301504,39.796854,-86.238769,16.10,359.3,-0.0283,0.5896,1.2503
5302004,39.796854,-86.238769,16.10,359.3,0.1918,0.0430,-0.4666
5302504,39.796919,-86.238769,16.23,359.1,0.1865,0.2460,0.9530
5303004,39.796919,-86.238769,16.23,359.1,0.1120,0.4181,0.7117
5303504,39.796984,-86.238770,15.77,359.2,-0.0220,0.2382,0.4022
5304004,39.796984,-86.238770,15.77,359.2,0.5638,0.1264,0.8830
5304504,39.797047,-86.238772,15.72,357.7,-1.1512,0.7593,1.8568
5305004,39.797047,-86.238772,15.72,357.7,0.7834,0.3344,1.8160
5305504,39.797111,-86.238773,15.64,359.1,0.2528,0.4459,1.3379
5306004,39.797111,-86.238773,15.64,359.1,0.1928,0.1008,0.7412
5306504,39.797173,-86.238774,15.43,359.5,0.0364,0.3905,0.9801
5307004,39.797173,-86.238774,15.43,359.5,0.4918,0.0356,0.7361
5307504,39.797233,-86.238771,15.16,359.9,0.1560,0.3300,0.8008
5308004,39.797233,-86.238771,15.16,359.9,0.0017,0.4027,0.6604
5308504,39.797294,-86.238770,15.17,0.7,0.2079,-0.1313,0.1042
5309004,39.797294,-86.238770,15.17,0.7,0.1801,0.2353,0.7002
5309504,39.797351,-86.238767,14.66,0.0,0.6939,0.1413,1.2442
5310004,39.797351,-86.238767,14.66,0.0,0.1047,0.2680,1.1219
5310504,39.797411,-86.238767,14.79,359.8,0.1076,0.3385,1.3992
5311004,39.797411,-86.238767,14.79,359.8,0.2829,0.3356,1.3999
5311504,39.797470,-86.238769,14.76,360.0,0.4625,0.3121,1.1361
5312004,39.797470,-86.238769,14.76,360.0,0.0996,0.0408,0.6338
5312504,39.797529,-86.238770,14.64,359.7,0.1281,0.2531,1.0333
5313004,39.797529,-86.238770,14.64,359.7,0.1035,0.4962,1.7221
5313504,39.797588,-86.238771,14.50,359.8,0.1716,0.1437,0.6236
5314004,39.797588,-86.238771,14.50,359.8,0.2538,0.3871,1.1537
5314504,39.797647,-86.238771,14.41,0.1,0.1769,0.3031,0.9828
5315004,39.797647,-86.238771,14.41,0.1,0.0425,0.4007,0.9545
5315504,39.797704,-86.238771,14.15,0.1,0.2428,0.2279,0.5494
5316004,39.797704,-86.238771,14.15,0.1,0.4525,0.2077,1.0216
5316504,39.797760,-86.238771,14.02,0.1,0.3978,0.3944,1.0983
5317004,39.797760,-86.238771,14.02,0.1,0.3793,0.3107,0.8205
5317504,39.797817,-86.238770,13.96,0.0,0.1874,0.4176,1.0050
5318004,39.797817,-86.238770,13.96,0.0,-0.0105,0.0210,0.2248
5318504,39.797872,-86.238769,13.58,1.2,-0.0779,0.3690,1.1522
5319004,39.797872,-86.238769,13.58,1.2,-0.1374,-0.0669,0.1247
5319504,39.797927,-86.238767,13.66,0.6,0.4027,0.3470,1.3045
5320004,39.797927,-86.238767,13.66,0.6,-0.0203,0.1372,0.3800
5320504,39.797982,-86.238766,13.58,0.9,0.2118,0.0918,0.5421
5321004,39.797982,-86.238766,13.58,0.9,0.2882,0.1987,1.1759
5321504,39.798035,-86.238764,13.34,1.2,0.4015,0.4483,1.0348
5322004,39.798035,-86.238764,13.34,1.2,0.1435,0.3327,1.2293
5322504,39.798090,-86.238763,13.34,0.4,0.0666,0.4500,1.4219
5323004,39.798090,-86.238763,13.34,0.4,0.2131,0.2326,0.5708
5323504,39.798143,-86.238762,13.25,0.4,0.1262,0.1545,0.5174
5324004,39.798143,-86.238762,13.25,0.4,-0.0710,0.3768,1.1127
5324504,39.798196,-86.238761,13.08,1.0,0.5838,0.2863,0.9055
5325004,39.798196,-86.238761,13.08,1.0,0.2023,0.2350,0.6392
5325504,39.798249,-86.238760,13.04,0.9,0.2275,0.2133,0.6760
5326004,39.798249,-86.238760,13.04,0.9,1.7453,0.0691,1.6874
5326504,39.798301,-86.238758,12.82,1.5,0.3981,0.4266,0.5672
5327004,39.798301,-86.238758,12.82,1.5,0.1174,0.1123,0.4491
5327504,39.798353,-86.238755,12.79,1.6,0.6287,0.2497,1.7482
5328004,39.798353,-86.238755,12.79,1.6,-0.1494,0.5399,1.3762
5328504,39.798404,-86.238753,12.75,1.8,-0.1838,0.3532,1.6274
5329004,39.798404,-86.238753,12.75,1.8,-0.0300,0.2768,0.2719
5329504,39.798455,-86.238750,12.60,2.4,1.8873,0.0469,1.5349
5330004,39.798455,-86.238750,12.60,2.4,0.0029,0.4288,0.8427
5330504,39.798505,-86.238748,12.47,2.2,0.0088,0.6765,1.9473
5331004,39.798505,-86.238748,12.47,2.2,0.2704,0.4020,0.6741
5331504,39.798555,-86.238744,12.35,2.0,0.3812,0.4893,1.5141
5332004,39.798555,-86.238744,12.35,2.0,0.1347,0.2641,0.9584
5332504,39.798605,-86.238742,12.29,1.8,0.2111,0.3568,0.9901
5333004,39.798605,-86.238742,12.29,1.8,0.2797,0.2343,0.5098
5333504,39.798654,-86.238740,12.24,1.4,0.0583,0.1279,0.0898
5334004,39.798654,-86.238740,12.24,1.4,0.0945,0.1152,0.4493
5334504,39.798704,-86.238738,12.09,1.4,0.6265,0.0027,1.1005
5335004,39.798704,-86.238738,12.09,1.4,0.2931,0.0398,0.7656
5335504,39.798753,-86.238736,11.99,1.2,0.1245,0.0805,0.4532
5336004,39.798753,-86.238736,11.99,1.2,0.0808,0.3529,0.5262
5336504,39.798801,-86.238734,11.89,1.2,-0.0456,0.6838,1.9839
5337004,39.798801,-86.238734,11.89,1.2,-0.0110,-0.0217,0.2038
5337504,39.798852,-86.238732,12.99,1.5,-0.2633,0.3749,0.8071
5338004,39.798852,-86.238732,12.99,1.5,0.8532,0.3295,0.7885
5338504,39.798909,-86.238729,14.53,2.1,0.3046,0.0127,0.7532
5339004,39.798909,-86.238729,14.53,2.1,0.0259,0.2753,0.8156
5339504,39.798972,-86.238725,16.11,3.1,0.2567,0.5501,1.3919
5340004,39.798972,-86.238725,16.11,3.1,0.5064,0.2987,0.1520
5340504,39.799042,-86.238719,17.66,4.0,0.2814,-0.0276,0.1728
5341004,39.799042,-86.238719,17.66,4.0,-0.9679,0.4669,1.9559
5341504,39.799118,-86.238711,19.31,5.1,-0.2021,0.0586,0.1591
5342004,39.799118,-86.238711,19.31,5.1,0.8139,-0.3712,0.9001
5342504,39.799199,-86.238699,20.81,7.2,0.5989,0.7078,0.8215
5343004,39.799199,-86.238699,20.81,7.2,0.5064,0.6489,1.1742
5343504,39.799282,-86.238683,20.78,8.8,-1.7082,0.8366,2.3832
5344004,39.799282,-86.238683,20.78,8.8,-0.1628,0.6702,1.5546
5344504,39.799363,-86.238663,20.74,11.7,0.7576,0.3470,1.7399
5345004,39.799363,-86.238663,20.74,11.7,0.1772,0.2946,0.9350
5345504,39.799444,-86.238637,20.74,13.8,0.5133,0.2284,0.4688
5346004,39.799444,-86.238637,20.74,13.8,0.3007,-0.2485,0.0217
5346504,39.799524,-86.238605,20.74,18.3,-0.2697,-0.3307,0.6863
5347004,39.799524,-86.238605,20.74,18.3,1.0975,-0.0298,0.5015
5347504,39.799601,-86.238564,20.55,24.4,0.8164,0.0139,0.6919
5348004,39.799601,-86.238564,20.55,24.4,0.2772,0.2506,1.3257
5348504,39.799672,-86.238511,20.38,32.0,0.7314,-0.1298,1.1429
5349004,39.799672,-86.238511,20.38,32.0,-0.2489,0.5342,1.8524
5349504,39.799737,-86.238446,20.16,40.7,-0.1162,0.3502,1.0392
5350004,39.799737,-86.238446,20.16,40.7,-0.4107,0.5528,1.0614
5350504,39.799792,-86.238370,19.92,49.7,0.6787,0.2289,1.5049
5351004,39.799792,-86.238370,19.92,49.7,-0.0979,0.3180,1.4287
5351504,39.799837,-86.238285,19.59,59.5,-0.0781,0.4910,1.0612
5352004,39.799837,-86.238285,19.59,59.5,-0.1579,0.0283,-0.1025
5352504,39.799870,-86.238194,19.16,67.5,0.7026,0.2458,1.1441
5353004,39.799870,-86.238194,19.16,67.5,0.3505,0.3419,0.4271
5353504,39.799900,-86.238103,18.72,67.2,0.8447,0.3810,1.4014
5354004,39.799900,-86.238103,18.72,67.2,0.2106,0.1106,0.4132
5354504,39.799933,-86.238018,18.45,61.3,0.7427,-0.2218,0.8049
5355004,39.799933,-86.238018,18.45,61.3,0.5308,-0.1313,0.2736
5355504,39.799973,-86.237938,18.26,56.2,0.2499,0.1362,0.1455
5356004,39.799973,-86.237938,18.26,56.2,0.0781,0.6651,1.8480
5356504,39.800018,-86.237865,18.04,48.9,0.4217,0.1733,1.1595
5357004,39.800018,-86.237865,18.04,48.9,0.1006,0.0315,0.2101
5357504,39.800071,-86.237801,17.86,40.9,0.2895,1.0890,1.8417
5358004,39.800071,-86.237801,17.86,40.9,0.5025,0.1501,1.1983
5358504,39.800128,-86.237747,17.66,35.0,0.4974,0.1525,1.3604
5359004,39.800128,-86.237747,17.66,35.0,0.1398,0.2079,0.6136
5359504,39.800188,-86.237698,17.56,30.9,0.0203,0.1401,0.5550
5360004,39.800188,-86.237698,17.56,30.9,0.3283,-0.0166,0.1874
5360504,39.800250,-86.237653,17.54,28.0,-0.1403,0.5028,1.0995
5361004,39.800250,-86.237653,17.54,28.0,0.1630,0.2948,0.8466
5361504,39.800312,-86.237610,17.55,28.9,0.5362,0.4708,1.3357
5362004,39.800312,-86.237610,17.55,28.9,0.0061,-0.4686,1.3218
5362504,39.800374,-86.237565,17.48,28.9,0.4974,0.2279,1.1761
5363004,39.800374,-86.237565,17.48,28.9,0.0810,0.1398,0.2680
5363504,39.800435,-86.237521,17.41,28.8,0.2001,0.3478,1.1192
5364004,39.800435,-86.237521,17.41,28.8,0.0635,0.1979,0.6375
5364504,39.800496,-86.237477,17.39,29.1,0.0190,0.2834,0.4757
5365004,39.800496,-86.237477,17.39,29.1,-0.4869,0.5787,1.3675
5365504,39.800556,-86.237429,17.34,32.8,0.0732,0.1381,0.7012
5366004,39.800556,-86.237429,17.34,32.8,-0.3446,0.9933,1.9434
5366504,39.800613,-86.237377,17.22,36.0,-0.0503,0.2711,0.4698
5367004,39.800613,-86.237377,17.22,36.0,-0.1782,0.0420,-0.2182
5367504,39.800667,-86.237322,17.11,38.8,0.1808,0.4217,1.1171
5368004,39.800667,-86.237322,17.11,38.8,0.2165,0.3566,1.3269
5368504,39.800719,-86.237264,16.99,41.4,-0.2319,0.4759,0.7136
5369004,39.800719,-86.237264,16.99,41.4,-0.0715,-0.0068,0.0105
5369504,39.800768,-86.237203,16.85,44.7,-0.2106,0.3388,0.9494
5370004,39.800768,-86.237203,16.85,44.7,0.2877,0.5513,1.6969
5370504,39.800814,-86.237139,16.64,47.7,0.6846,-0.1999,1.0690
5371004,39.800814,-86.237139,16.64,47.7,-0.0215,0.3705,1.1568
5371504,39.800857,-86.237073,16.48,50.7,-0.0461,0.3207,0.5704
5372004,39.800857,-86.237073,16.48,50.7,0.1184,0.1696,0.6094
5372504,39.800897,-86.237006,16.33,53.7,0.9201,0.1999,1.0573
5373004,39.800897,-86.237006,16.33,53.7,0.2548,0.3727,1.2559
5373504,39.800935,-86.236936,16.21,56.3,0.2248,0.2282,0.8784
5374004,39.800935,-86.236936,16.21,56.3,0.1106,0.2938,0.8562
5374504,39.800970,-86.236866,16.06,57.6,0.2250,0.3810,1.1988
5375004,39.800970,-86.236866,16.06,57.6,-0.0515,0.2338,1.1327
5375504,39.801004,-86.236795,15.94,58.8,0.4044,0.1911,1.1610
5376004,39.801004,-86.236795,15.94,58.8,0.3295,0.4176,1.3819
5376504,39.801036,-86.236724,15.77,60.8,0.0996,0.4237,1.3833
5377004,39.801036,-86.236724,15.77,60.8,0.2555,0.3461,1.0177
5377504,39.801066,-86.236653,15.65,62.3,0.0945,0.1225,0.4217
5378004,39.801066,-86.236653,15.65,62.3,-0.1074,0.5691,1.1517
5378504,39.801094,-86.236581,15.52,64.0,0.3617,0.3373,0.6687
5379004,39.801094,-86.236581,15.52,64.0,0.2211,0.0488,0.6968
5379504,39.801120,-86.236508,15.44,65.6,0.4456,0.2265,1.0944
5380004,39.801120,-86.236508,15.44,65.6,-0.1821,0.6756,1.1544
5380504,39.801143,-86.236433,15.39,67.9,0.1384,0.2516,0.8149
5381004,39.801143,-86.236433,15.39,67.9,0.1015,0.1826,0.8674
5381504,39.801163,-86.236357,15.34,71.7,0.3780,0.1386,0.4208
5382004,39.801163,-86.236357,15.34,71.7,0.1801,0.2611,0.7383
